Density,NE,Crop,Type,Means,SD,Ymin,Ymax,Threshold,Insecticide
10,0.01,Barley,ET,-25.3173787623533,23.7370437044639,-49.0544224668172,-1.5803350578894,5,0.25
10,0.01,Barley,AS,0,0,0,0,5,0.25
10,0.1,Barley,NS,-289.057013283462,132.853009431611,-421.910022715074,-156.204003851851,5,0.25
10,0.1,Barley,ET,-25.3173787623533,23.7370437044639,-49.0544224668172,-1.5803350578894,5,0.25
10,0.1,Barley,AS,0,0,0,0,5,0.25
10,0.2,Barley,NS,-266.084752179294,124.119992785227,-390.20474496452,-141.964759394067,5,0.25
10,0.2,Barley,ET,-25.3173787623533,23.7370437044639,-49.0544224668172,-1.5803350578894,5,0.25
10,0.2,Barley,AS,0,0,0,0,5,0.25
10,0.3,Barley,NS,-242.211857447973,114.911084746784,-357.122942194756,-127.300772701189,5,0.25
10,0.3,Barley,ET,-25.3173787623533,23.7370437044639,-49.0544224668172,-1.5803350578894,5,0.25
10,0.3,Barley,AS,0,0,0,0,5,0.25
10,0.4,Barley,NS,-217.271181203353,105.123253545002,-322.394434748354,-112.147927658351,5,0.25
10,0.4,Barley,ET,-25.3173787623533,23.7370437044639,-49.0544224668172,-1.5803350578894,5,0.25
10,0.4,Barley,AS,0,0,0,0,5,0.25
10,0.5,Barley,NS,-191.030604697817,94.609327719391,-285.639932417208,-96.4212769784262,5,0.25
10,0.5,Barley,ET,-25.3173787623533,23.7370437044639,-49.0544224668172,-1.5803350578894,5,0.25
10,0.5,Barley,AS,0,0,0,0,5,0.25
10,0.6,Barley,NS,-163.148636535166,83.1456430030806,-246.294279538247,-80.0029935320857,5,0.25
10,0.6,Barley,ET,-25.3173787623533,23.7370437044639,-49.0544224668172,-1.5803350578894,5,0.25
10,0.6,Barley,AS,0,0,0,0,5,0.25
10,0.7,Barley,NS,-133.079145296674,70.3605420408487,-203.439687337522,-62.7186032558251,5,0.25
10,0.7,Barley,ET,-25.3173787623533,23.7370437044639,-49.0544224668172,-1.5803350578894,5,0.25
10,0.7,Barley,AS,0,0,0,0,5,0.25
10,0.8,Barley,NS,-99.8246312013312,55.5426545847536,-155.367285786085,-44.2819766165776,5,0.25
10,0.8,Barley,ET,-25.3173787623533,23.7370437044639,-49.0544224668172,-1.5803350578894,5,0.25
10,0.8,Barley,AS,0,0,0,0,5,0.25
10,0.9,Barley,NS,-61.0381143752808,36.9117848397419,-97.9498992150226,-24.1263295355389,5,0.25
10,0.9,Barley,ET,-25.3173787623533,23.7370437044639,-49.0544224668172,-1.5803350578894,5,0.25
10,0.9,Barley,AS,0,0,0,0,5,0.25
10,1,Barley,NS,0,0,0,0,5,0.25
10,1,Barley,ET,0,0,0,0,5,0.25
10,1,Barley,AS,0,0,0,0,5,0.25
5,0.01,Barley,NS,-196.448706644687,89.1895691152735,-285.638275759961,-107.259137529414,5,0.5
5,0.01,Barley,ET,-55.38371998586,45.4810572049393,-100.864777190799,-9.90266278092074,5,0.5
5,0.01,Barley,AS,0,0,0,0,5,0.5
5,0.1,Barley,NS,-183.731976895395,84.4123547585686,-268.144331653963,-99.3196221368264,5,0.5
5,0.1,Barley,ET,-55.38371998586,45.4810572049393,-100.864777190799,-9.90266278092074,5,0.5
5,0.1,Barley,AS,0,0,0,0,5,0.5
5,0.2,Barley,NS,-169.129850895325,78.8599994999356,-247.989850395261,-90.2698513953896,5,0.5
5,0.2,Barley,ET,-55.38371998586,45.4810572049393,-100.864777190799,-9.90266278092074,5,0.5
5,0.2,Barley,AS,0,0,0,0,5,0.5
5,0.3,Barley,NS,-153.952520417909,73.0035435337111,-226.95606395162,-80.9489768841977,5,0.5
5,0.3,Barley,ET,-55.38371998586,45.4810572049393,-100.864777190799,-9.90266278092074,5,0.5
5,0.3,Barley,AS,0,0,0,0,5,0.5
5,0.4,Barley,NS,-138.093354072717,66.7772122372714,-204.870566309988,-71.3161418354453,5,0.5
5,0.4,Barley,ET,-55.38371998586,45.4810572049393,-100.864777190799,-9.90266278092074,5,0.5
5,0.4,Barley,AS,0,0,0,0,5,0.5
5,0.5,Barley,NS,-121.404286222694,60.0870605487232,-181.491346771418,-61.3172256739711,5,0.5
5,0.5,Barley,ET,-55.38371998586,45.4810572049393,-100.864777190799,-9.90266278092074,5,0.5
5,0.5,Barley,AS,0,0,0,0,5,0.5
5,0.6,Barley,NS,-103.66750531823,52.7903283603471,-156.457833678577,-50.8771769578827,5,0.5
5,0.6,Barley,ET,-55.38371998586,45.4810572049393,-100.864777190799,-9.90266278092074,5,0.5
5,0.6,Barley,AS,0,0,0,0,5,0.5
5,0.7,Barley,NS,-84.5347128262571,44.6498193014033,-129.18453212766,-39.8848935248538,5,0.5
5,0.7,Barley,ET,-54.4983175977503,44.704264612912,-99.2025822106623,-9.7940529848382,5,0.5
5,0.7,Barley,AS,0,0,0,0,5,0.5
5,0.8,Barley,NS,-63.3698237020049,35.211583384817,-98.5814070868219,-28.1582403171879,5,0.5
5,0.8,Barley,ET,-48.7581252388567,39.8716785317669,-88.6298037706236,-8.88644670708979,5,0.5
5,0.8,Barley,AS,0,0,0,0,5,0.5
5,0.9,Barley,NS,-38.6764301664196,23.3397975430843,-62.0162277095039,-15.3366326233353,5,0.5
5,0.9,Barley,ET,-34.272211066628,27.9676469235017,-62.2398579901297,-6.30456414312636,5,0.5
5,0.9,Barley,AS,0,0,0,0,5,0.5
5,1,Barley,NS,0,0,0,0,5,0.5
5,1,Barley,ET,0,0,0,0,5,0.5
5,1,Barley,AS,0,0,0,0,5,0.5
7.5,0.01,Barley,NS,-256.069429312211,116.289988816197,-372.359418128408,-139.779440496014,5,0.5
7.5,0.01,Barley,ET,-53.6358088959014,46.5670705147144,-100.202879410616,-7.06873838118705,5,0.5
7.5,0.01,Barley,AS,0,0,0,0,5,0.5
7.5,0.1,Barley,NS,-239.494005685819,110.063834548983,-349.557840234803,-129.430171136836,5,0.5
7.5,0.1,Barley,ET,-53.6358088959014,46.5670705147144,-100.202879410616,-7.06873838118705,5,0.5
7.5,0.1,Barley,AS,0,0,0,0,5,0.5
7.5,0.2,Barley,NS,-220.462741998697,102.828364461893,-323.29110646059,-117.634377536804,5,0.5
7.5,0.2,Barley,ET,-53.6358088959014,46.5670705147144,-100.202879410616,-7.06873838118705,5,0.5
7.5,0.2,Barley,AS,0,0,0,0,5,0.5
7.5,0.3,Barley,NS,-200.68368206109,95.1976798880068,-295.881361949097,-105.486002173083,5,0.5
7.5,0.3,Barley,ET,-53.6358088959014,46.5670705147144,-100.202879410616,-7.06873838118705,5,0.5
7.5,0.3,Barley,AS,0,0,0,0,5,0.5
7.5,0.4,Barley,NS,-180.018117037852,87.0862562814553,-267.104373319308,-92.9318607563971,5,0.5
7.5,0.4,Barley,ET,-53.6358088959014,46.5670705147144,-100.202879410616,-7.06873838118705,5,0.5
7.5,0.4,Barley,AS,0,0,0,0,5,0.5
7.5,0.5,Barley,NS,-158.273429947022,78.3719347384427,-236.645364685464,-79.901495208579,5,0.5
7.5,0.5,Barley,ET,-53.6358088959014,46.5670705147144,-100.202879410616,-7.06873838118705,5,0.5
7.5,0.5,Barley,AS,0,0,0,0,5,0.5
7.5,0.6,Barley,NS,-135.166257277941,68.8690722839065,-204.035329561848,-66.297184994035,5,0.5
7.5,0.6,Barley,ET,-53.6358088959014,46.5670705147144,-100.202879410616,-7.06873838118705,5,0.5
7.5,0.6,Barley,AS,0,0,0,0,5,0.5
7.5,0.7,Barley,NS,-110.243451760101,58.2692061227109,-168.512657882812,-51.9742456373905,5,0.5
7.5,0.7,Barley,ET,-53.6358088959014,46.5670705147144,-100.202879410616,-7.06873838118705,5,0.5
7.5,0.7,Barley,AS,0,0,0,0,5,0.5
7.5,0.8,Barley,NS,-82.6773943022693,45.9819581302967,-128.659352432566,-36.6954361719726,5,0.5
7.5,0.8,Barley,ET,-52.7581977954676,45.7728376254818,-98.5310354209494,-6.98536016998587,5,0.5
7.5,0.8,Barley,AS,0,0,0,0,5,0.5
7.5,0.9,Barley,NS,-50.5209412575223,30.5300253339411,-81.0509665914634,-19.9909159235813,5,0.5
7.5,0.9,Barley,ET,-41.3718375594213,35.7425106726716,-77.1143482320929,-5.62932688674967,5,0.5
7.5,0.9,Barley,AS,0,0,0,0,5,0.5
7.5,1,Barley,NS,0,0,0,0,5,0.5
7.5,1,Barley,ET,0,0,0,0,5,0.5
7.5,1,Barley,AS,0,0,0,0,5,0.5
10,0.01,Barley,NS,-309.066420444051,140.368647627923,-449.435068071974,-168.697772816128,5,0.5
10,0.01,Barley,ET,-52.7634558074758,47.0882126253187,-99.8516684327945,-5.67524318215711,5,0.5
10,0.01,Barley,AS,0,0,0,0,5,0.5
10,0.1,Barley,NS,-289.057013283462,132.853009431611,-421.910022715074,-156.204003851851,5,0.5
10,0.1,Barley,ET,-52.7634558074758,47.0882126253187,-99.8516684327945,-5.67524318215711,5,0.5
10,0.1,Barley,AS,0,0,0,0,5,0.5
10,0.2,Barley,NS,-266.084752179294,124.119992785227,-390.20474496452,-141.964759394067,5,0.5
10,0.2,Barley,ET,-52.7634558074758,47.0882126253187,-99.8516684327945,-5.67524318215711,5,0.5
10,0.2,Barley,AS,0,0,0,0,5,0.5
10,0.3,Barley,NS,-242.211857447973,114.911084746784,-357.122942194756,-127.300772701189,5,0.5
10,0.3,Barley,ET,-52.7634558074758,47.0882126253187,-99.8516684327945,-5.67524318215711,5,0.5
10,0.3,Barley,AS,0,0,0,0,5,0.5
10,0.4,Barley,NS,-217.271181203353,105.123253545002,-322.394434748354,-112.147927658351,5,0.5
10,0.4,Barley,ET,-52.7634558074758,47.0882126253187,-99.8516684327945,-5.67524318215711,5,0.5
10,0.4,Barley,AS,0,0,0,0,5,0.5
10,0.5,Barley,NS,-191.030604697817,94.609327719391,-285.639932417208,-96.4212769784262,5,0.5
10,0.5,Barley,ET,-52.7634558074758,47.0882126253187,-99.8516684327945,-5.67524318215711,5,0.5
10,0.5,Barley,AS,0,0,0,0,5,0.5
10,0.6,Barley,NS,-163.148636535166,83.1456430030806,-246.294279538247,-80.0029935320857,5,0.5
10,0.6,Barley,ET,-52.7634558074758,47.0882126253187,-99.8516684327945,-5.67524318215711,5,0.5
10,0.6,Barley,AS,0,0,0,0,5,0.5
10,0.7,Barley,NS,-133.079145296674,70.3605420408487,-203.439687337522,-62.7186032558251,5,0.5
10,0.7,Barley,ET,-52.7634558074758,47.0882126253187,-99.8516684327945,-5.67524318215711,5,0.5
10,0.7,Barley,AS,0,0,0,0,5,0.5
10,0.8,Barley,NS,-99.8246312013312,55.5426545847536,-155.367285786085,-44.2819766165776,5,0.5
10,0.8,Barley,ET,-52.7634558074758,47.0882126253187,-99.8516684327945,-5.67524318215711,5,0.5
10,0.8,Barley,AS,0,0,0,0,5,0.5
10,0.9,Barley,NS,-61.0381143752808,36.9117848397419,-97.9498992150226,-24.1263295355389,5,0.5
10,0.9,Barley,ET,-46.3948199418145,41.3078516743889,-87.7026716162034,-5.08696826742559,5,0.5
10,0.9,Barley,AS,0,0,0,0,5,0.5
10,1,Barley,NS,0,0,0,0,5,0.5
10,1,Barley,ET,0,0,0,0,5,0.5
10,1,Barley,AS,0,0,0,0,5,0.5
5,0.01,Barley,NS,-196.448706644687,89.1895691152735,-285.638275759961,-107.259137529414,5,1
5,0.01,Barley,ET,-129.976805453356,76.3761153353615,-206.352920788718,-53.6006901179949,5,1
5,0.01,Barley,AS,0,0,0,0,5,1
5,0.1,Barley,NS,-183.731976895395,84.4123547585686,-268.144331653963,-99.3196221368264,5,1
5,0.1,Barley,ET,-128.574418067208,75.7282910511286,-204.302709118337,-52.8461270160796,5,1
5,0.1,Barley,AS,0,0,0,0,5,1
5,0.2,Barley,NS,-169.129850895325,78.8599994999356,-247.989850395261,-90.2698513953896,5,1
5,0.2,Barley,ET,-125.268482814454,74.0951481517335,-199.363630966187,-51.1733346627201,5,1
5,0.2,Barley,AS,0,0,0,0,5,1
5,0.3,Barley,NS,-153.952520417909,73.0035435337111,-226.95606395162,-80.9489768841977,5,1
5,0.3,Barley,ET,-120.048352540392,71.4126253486108,-191.460977889003,-48.6357271917811,5,1
5,0.3,Barley,AS,0,0,0,0,5,1
5,0.4,Barley,NS,-138.093354072717,66.7772122372714,-204.870566309988,-71.3161418354453,5,1
5,0.4,Barley,ET,-114.064470282875,68.6024552860332,-182.666925568908,-45.4620149968419,5,1
5,0.4,Barley,AS,0,0,0,0,5,1
5,0.5,Barley,NS,-121.404286222694,60.0870605487232,-181.491346771418,-61.3172256739711,5,1
5,0.5,Barley,ET,-105.398523443014,63.9151893652311,-169.313712808245,-41.4833340777832,5,1
5,0.5,Barley,AS,0,0,0,0,5,1
5,0.6,Barley,NS,-103.66750531823,52.7903283603471,-156.457833678577,-50.8771769578827,5,1
5,0.6,Barley,ET,-94.3690223855371,57.8897219583872,-152.258744343924,-36.4793004271499,5,1
5,0.6,Barley,AS,0,0,0,0,5,1
5,0.7,Barley,NS,-84.5347128262571,44.6498193014033,-129.18453212766,-39.8848935248538,5,1
5,0.7,Barley,ET,-80.0981008485668,49.8177516655516,-129.915852514118,-30.2803491830152,5,1
5,0.7,Barley,AS,0,0,0,0,5,1
5,0.8,Barley,NS,-63.3698237020049,35.211583384817,-98.5814070868219,-28.1582403171879,5,1
5,0.8,Barley,ET,-60.8439811740674,38.3944506515212,-99.2384318255886,-22.4495305225462,5,1
5,0.8,Barley,AS,0,0,0,0,5,1
5,0.9,Barley,NS,-38.6764301664196,23.3397975430843,-62.0162277095039,-15.3366326233353,5,1
5,0.9,Barley,ET,-37.5857948856835,24.7576069223985,-62.343401808082,-12.8281879632849,5,1
5,0.9,Barley,AS,0,0,0,0,5,1
5,1,Barley,NS,0,0,0,0,5,1
5,1,Barley,ET,0,0,0,0,5,1
5,1,Barley,AS,0,0,0,0,5,1
7.5,0.01,Barley,NS,-256.069429312211,116.289988816197,-372.359418128408,-139.779440496014,5,1
7.5,0.01,Barley,ET,-121.035651970982,84.443625784284,-205.479277755266,-36.5920261866977,5,1
7.5,0.01,Barley,AS,0,0,0,0,5,1
7.5,0.1,Barley,NS,-239.494005685819,110.063834548983,-349.557840234803,-129.430171136836,5,1
7.5,0.1,Barley,ET,-121.035651970982,84.443625784284,-205.479277755266,-36.5920261866977,5,1
7.5,0.1,Barley,AS,0,0,0,0,5,1
7.5,0.2,Barley,NS,-220.462741998697,102.828364461893,-323.29110646059,-117.634377536804,5,1
7.5,0.2,Barley,ET,-121.035651970982,84.443625784284,-205.479277755266,-36.5920261866977,5,1
7.5,0.2,Barley,AS,0,0,0,0,5,1
7.5,0.3,Barley,NS,-200.68368206109,95.1976798880068,-295.881361949097,-105.486002173083,5,1
7.5,0.3,Barley,ET,-121.035651970982,84.443625784284,-205.479277755266,-36.5920261866977,5,1
7.5,0.3,Barley,AS,0,0,0,0,5,1
7.5,0.4,Barley,NS,-180.018117037852,87.0862562814553,-267.104373319308,-92.9318607563971,5,1
7.5,0.4,Barley,ET,-119.882180059313,83.5194478134818,-203.401627872795,-36.3627322458314,5,1
7.5,0.4,Barley,AS,0,0,0,0,5,1
7.5,0.5,Barley,NS,-158.273429947022,78.3719347384427,-236.645364685464,-79.901495208579,5,1
7.5,0.5,Barley,ET,-115.076874705889,79.9271511532267,-195.004025859116,-35.1497235526622,5,1
7.5,0.5,Barley,AS,0,0,0,0,5,1
7.5,0.6,Barley,NS,-135.166257277941,68.8690722839065,-204.035329561848,-66.297184994035,5,1
7.5,0.6,Barley,ET,-107.420627948186,74.7218050033956,-182.142432951582,-32.6988229447906,5,1
7.5,0.6,Barley,AS,0,0,0,0,5,1
7.5,0.7,Barley,NS,-110.243451760101,58.2692061227109,-168.512657882812,-51.9742456373905,5,1
7.5,0.7,Barley,ET,-94.5587980942291,65.9263359113742,-160.485134005603,-28.632462182855,5,1
7.5,0.7,Barley,AS,0,0,0,0,5,1
7.5,0.8,Barley,NS,-82.6773943022693,45.9819581302967,-128.659352432566,-36.6954361719726,5,1
7.5,0.8,Barley,ET,-76.0459976321241,53.4715427288862,-129.51754036101,-22.5744549032379,5,1
7.5,0.8,Barley,AS,0,0,0,0,5,1
7.5,0.9,Barley,NS,-50.5209412575223,30.5300253339411,-81.0509665914634,-19.9909159235813,5,1
7.5,0.9,Barley,ET,-47.6466090979737,34.0041141277604,-81.6507232257341,-13.6424949702132,5,1
7.5,0.9,Barley,AS,0,0,0,0,5,1
7.5,1,Barley,NS,0,0,0,0,5,1
7.5,1,Barley,ET,0,0,0,0,5,1
7.5,1,Barley,AS,0,0,0,0,5,1
10,0.01,Barley,NS,-309.066420444051,140.368647627923,-449.435068071974,-168.697772816128,5,1
10,0.01,Barley,ET,-116.100577160708,88.1882975619352,-204.288874722643,-27.9122795987728,5,1
10,0.01,Barley,AS,0,0,0,0,5,1
10,0.1,Barley,NS,-289.057013283462,132.853009431611,-421.910022715074,-156.204003851851,5,1
10,0.1,Barley,ET,-116.100577160708,88.1882975619352,-204.288874722643,-27.9122795987728,5,1
10,0.1,Barley,AS,0,0,0,0,5,1
10,0.2,Barley,NS,-266.084752179294,124.119992785227,-390.20474496452,-141.964759394067,5,1
10,0.2,Barley,ET,-116.100577160708,88.1882975619352,-204.288874722643,-27.9122795987728,5,1
10,0.2,Barley,AS,0,0,0,0,5,1
10,0.3,Barley,NS,-242.211857447973,114.911084746784,-357.122942194756,-127.300772701189,5,1
10,0.3,Barley,ET,-116.100577160708,88.1882975619352,-204.288874722643,-27.9122795987728,5,1
10,0.3,Barley,AS,0,0,0,0,5,1
10,0.4,Barley,NS,-217.271181203353,105.123253545002,-322.394434748354,-112.147927658351,5,1
10,0.4,Barley,ET,-116.100577160708,88.1882975619352,-204.288874722643,-27.9122795987728,5,1
10,0.4,Barley,AS,0,0,0,0,5,1
10,0.5,Barley,NS,-191.030604697817,94.609327719391,-285.639932417208,-96.4212769784262,5,1
10,0.5,Barley,ET,-116.084923894435,88.174883726727,-204.259807621162,-27.9100401677081,5,1
10,0.5,Barley,AS,0,0,0,0,5,1
10,0.6,Barley,NS,-163.148636535166,83.1456430030806,-246.294279538247,-80.0029935320857,5,1
10,0.6,Barley,ET,-112.405164956752,85.1322754006433,-197.537440357395,-27.2728895561088,5,1
10,0.6,Barley,AS,0,0,0,0,5,1
10,0.7,Barley,NS,-133.079145296674,70.3605420408487,-203.439687337522,-62.7186032558251,5,1
10,0.7,Barley,ET,-103.26666107463,78.0435016561912,-181.310162730822,-25.2231594184393,5,1
10,0.7,Barley,AS,0,0,0,0,5,1
10,0.8,Barley,NS,-99.8246312013312,55.5426545847536,-155.367285786085,-44.2819766165776,5,1
10,0.8,Barley,ET,-86.1208692133276,65.0920330933558,-151.212902306683,-21.0288361199717,5,1
10,0.8,Barley,AS,0,0,0,0,5,1
10,0.9,Barley,NS,-61.0381143752808,36.9117848397419,-97.9498992150226,-24.1263295355389,5,1
10,0.9,Barley,ET,-56.0658177225376,42.5808596034096,-98.6466773259472,-13.4849581191279,5,1
10,0.9,Barley,AS,0,0,0,0,5,1
10,1,Barley,NS,0,0,0,0,5,1
10,1,Barley,ET,0,0,0,0,5,1
10,1,Barley,AS,0,0,0,0,5,1
5,0.01,Barley,NS,-196.448706644687,89.1895691152735,-285.638275759961,-107.259137529414,5,1.5
5,0.01,Barley,ET,-176.370599008144,86.5548836222947,-262.925482630439,-89.8157153858493,5,1.5
5,0.01,Barley,AS,0,0,0,0,5,1.5
5,0.1,Barley,NS,-183.731976895395,84.4123547585686,-268.144331653963,-99.3196221368264,5,1.5
5,0.1,Barley,ET,-167.734327483244,83.3105522685895,-251.044879751834,-84.4237752146548,5,1.5
5,0.1,Barley,AS,0,0,0,0,5,1.5
5,0.2,Barley,NS,-169.129850895325,78.8599994999356,-247.989850395261,-90.2698513953896,5,1.5
5,0.2,Barley,ET,-157.817554368173,79.5397607768376,-237.357315145011,-78.2777935913354,5,1.5
5,0.2,Barley,AS,0,0,0,0,5,1.5
5,0.3,Barley,NS,-153.952520417909,73.0035435337111,-226.95606395162,-80.9489768841977,5,1.5
5,0.3,Barley,ET,-147.331912217949,75.4163549658494,-222.748267183798,-71.9155572520994,5,1.5
5,0.3,Barley,AS,0,0,0,0,5,1.5
5,0.4,Barley,NS,-138.093354072717,66.7772122372714,-204.870566309988,-71.3161418354453,5,1.5
5,0.4,Barley,ET,-134.753084645695,69.8335020951823,-204.586586740878,-64.9195825505131,5,1.5
5,0.4,Barley,AS,0,0,0,0,5,1.5
5,0.5,Barley,NS,-121.404286222694,60.0870605487232,-181.491346771418,-61.3172256739711,5,1.5
5,0.5,Barley,ET,-119.549336264621,62.6153355679949,-182.164671832616,-56.934000696626,5,1.5
5,0.5,Barley,AS,0,0,0,0,5,1.5
5,0.6,Barley,NS,-103.66750531823,52.7903283603471,-156.457833678577,-50.8771769578827,5,1.5
5,0.6,Barley,ET,-102.481296801574,54.5433276883587,-157.024624489933,-47.9379691132158,5,1.5
5,0.6,Barley,AS,0,0,0,0,5,1.5
5,0.7,Barley,NS,-84.5347128262571,44.6498193014033,-129.18453212766,-39.8848935248538,5,1.5
5,0.7,Barley,ET,-83.7928742217589,45.7880924371704,-129.580966658929,-38.0047817845884,5,1.5
5,0.7,Barley,AS,0,0,0,0,5,1.5
5,0.8,Barley,NS,-63.3698237020049,35.211583384817,-98.5814070868219,-28.1582403171879,5,1.5
5,0.8,Barley,ET,-62.9425051733074,35.869211659579,-98.8117168328864,-27.0732935137284,5,1.5
5,0.8,Barley,AS,0,0,0,0,5,1.5
5,0.9,Barley,NS,-38.6764301664196,23.3397975430843,-62.0162277095039,-15.3366326233353,5,1.5
5,0.9,Barley,ET,-38.4894150493548,23.6183047625682,-62.1077198119231,-14.8711102867866,5,1.5
5,0.9,Barley,AS,0,0,0,0,5,1.5
5,1,Barley,NS,0,0,0,0,5,1.5
5,1,Barley,ET,0,0,0,0,5,1.5
5,1,Barley,AS,0,0,0,0,5,1.5
