Density,NE,Crop,Type,Means,SD,Ymin,Ymax,Threshold,Insecticide
7.5,1,Barley,ET,23.4134644627158,23.6647075185894,0,47.0781719813052,5,0.25
7.5,1,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,0.25
10,0.01,Barley,NS,424.371909384714,0.828795415704837,423.543113969009,425.200704800419,5,0.25
10,0.01,Barley,ET,48.8545454545455,0,48.8545454545455,48.8545454545455,5,0.25
10,0.01,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,0.25
10,0.1,Barley,NS,404.362502224125,8.45446380636086,395.908038417764,412.816966030486,5,0.25
10,0.1,Barley,ET,48.8545454545455,0,48.8545454545455,48.8545454545455,5,0.25
10,0.1,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,0.25
10,0.2,Barley,NS,381.390241119957,17.3183586043033,364.071882515654,398.708599724261,5,0.25
10,0.2,Barley,ET,48.8545454545455,0,48.8545454545455,48.8545454545455,5,0.25
10,0.2,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,0.25
10,0.3,Barley,NS,357.517346388636,26.6681797670945,330.849166621541,384.18552615573,5,0.25
10,0.3,Barley,ET,48.8545454545455,0,48.8545454545455,48.8545454545455,5,0.25
10,0.3,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,0.25
10,0.4,Barley,NS,332.576670144016,36.6079261130289,295.968744030987,369.184596257045,5,0.25
10,0.4,Barley,ET,48.8545454545455,0,48.8545454545455,48.8545454545455,5,0.25
10,0.4,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,0.25
10,0.5,Barley,NS,306.336093638481,47.285451153655,259.050642484826,353.621544792136,5,0.25
10,0.5,Barley,ET,48.8545454545455,0,48.8545454545455,48.8545454545455,5,0.25
10,0.5,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,0.25
10,0.6,Barley,NS,278.45412547583,58.9240736282102,219.530051847619,337.37819910404,5,0.25
10,0.6,Barley,ET,48.8545454545455,0,48.8545454545455,48.8545454545455,5,0.25
10,0.6,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,0.25
10,0.7,Barley,NS,248.384634237337,71.8917973885495,176.492836848788,320.276431625887,5,0.25
10,0.7,Barley,ET,48.8545454545455,0,48.8545454545455,48.8545454545455,5,0.25
10,0.7,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,0.25
10,0.8,Barley,NS,215.130120141994,86.8846936473073,128.245426494687,302.014813789302,5,0.25
10,0.8,Barley,ET,48.8545454545455,0,48.8545454545455,48.8545454545455,5,0.25
10,0.8,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,0.25
10,0.9,Barley,NS,176.343603315944,105.612261258359,70.731342057585,281.955864574303,5,0.25
10,0.9,Barley,ET,48.8545454545455,0,48.8545454545455,48.8545454545455,5,0.25
10,0.9,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,0.25
10,1,Barley,NS,115.305488940663,141.185639703486,0,256.491128644149,5,0.25
10,1,Barley,ET,23.5371666921921,23.7370437044639,0,47.274210396656,5,0.25
10,1,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,0.25
5,0.01,Barley,NS,270.063282155452,0.526687823437232,269.536594332015,270.589969978889,5,0.5
5,0.01,Barley,ET,97.7045454545455,0,97.7045454545455,97.7045454545455,5,0.5
5,0.01,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,0.5
5,0.1,Barley,NS,257.34655240616,5.37325099030316,251.973301415857,262.719803396463,5,0.5
5,0.1,Barley,ET,97.7045454545455,0,97.7045454545455,97.7045454545455,5,0.5
5,0.1,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,0.5
5,0.2,Barley,NS,242.74442640609,11.0080322408506,231.73639416524,253.752458646941,5,0.5
5,0.2,Barley,ET,97.7045454545455,0,97.7045454545455,97.7045454545455,5,0.5
5,0.2,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,0.5
5,0.3,Barley,NS,227.567095928674,16.953150748464,210.61394518021,244.520246677138,5,0.5
5,0.3,Barley,ET,97.7045454545455,0,97.7045454545455,97.7045454545455,5,0.5
5,0.3,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,0.5
5,0.4,Barley,NS,211.707929583482,23.2749562179424,188.43297336554,234.982885801425,5,0.5
5,0.4,Barley,ET,97.7045454545455,0,97.7045454545455,97.7045454545455,5,0.5
5,0.4,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,0.5
5,0.5,Barley,NS,195.01886173346,30.067768793099,164.951092940361,225.086630526559,5,0.5
5,0.5,Barley,ET,97.7045454545455,0,97.7045454545455,97.7045454545455,5,0.5
5,0.5,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,0.5
5,0.6,Barley,NS,177.282080828995,37.4740371167684,139.808043712226,214.756117945763,5,0.5
5,0.6,Barley,ET,97.7045454545455,0,97.7045454545455,97.7045454545455,5,0.5
5,0.6,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,0.5
5,0.7,Barley,NS,158.149288337022,45.7284774889885,112.420810848034,203.877765826011,5,0.5
5,0.7,Barley,ET,96.8191430664357,0.822223512221481,95.9969195542142,97.6413665786572,5,0.5
5,0.7,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,0.5
5,0.8,Barley,NS,136.98439921277,55.2750033620749,81.7093958506951,192.259402574845,5,0.5
5,0.8,Barley,ET,91.0789507075422,5.73871659016933,85.3402341173728,96.8176672977115,5,0.5
5,0.8,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,0.5
5,0.9,Barley,NS,112.291005677185,67.2036978094404,45.0873078677444,179.494703486625,5,0.5
5,0.9,Barley,ET,76.5930365353137,17.6463117319636,58.9467248033501,94.2393482672773,5,0.5
5,0.9,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,0.5
5,1,Barley,NS,73.6145755107651,89.7088149135651,0,163.32339042433,5,0.5
5,1,Barley,ET,42.3208254686856,45.4810572049394,0,87.801882673625,5,0.5
5,1,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,0.5
7.5,0.01,Barley,NS,351.761878757771,0.686532582239362,351.075346175532,352.448411340011,5,0.5
7.5,0.01,Barley,ET,97.7045454545455,0,97.7045454545455,97.7045454545455,5,0.5
7.5,0.01,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,0.5
7.5,0.1,Barley,NS,335.186455131381,7.00359644357133,328.182858687809,342.190051574952,5,0.5
7.5,0.1,Barley,ET,97.7045454545455,0,97.7045454545455,97.7045454545455,5,0.5
7.5,0.1,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,0.5
7.5,0.2,Barley,NS,316.155191444258,14.3471683928597,301.808023051398,330.502359837118,5,0.5
7.5,0.2,Barley,ET,97.7045454545455,0,97.7045454545455,97.7045454545455,5,0.5
7.5,0.2,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,0.5
7.5,0.3,Barley,NS,296.376131506652,22.0942003814375,274.281931125214,318.470331888089,5,0.5
7.5,0.3,Barley,ET,97.7045454545455,0,97.7045454545455,97.7045454545455,5,0.5
7.5,0.3,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,0.5
7.5,0.4,Barley,NS,275.710566483413,30.3309990221934,245.37956746122,306.041565505607,5,0.5
7.5,0.4,Barley,ET,97.7045454545455,0,97.7045454545455,97.7045454545455,5,0.5
7.5,0.4,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,0.5
7.5,0.5,Barley,NS,253.965879392582,39.1802600688525,214.78561932373,293.146139461435,5,0.5
7.5,0.5,Barley,ET,97.7045454545455,0,97.7045454545455,97.7045454545455,5,0.5
7.5,0.5,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,0.5
7.5,0.6,Barley,NS,230.858706723503,48.8272958839576,182.031410839545,279.68600260746,5,0.5
7.5,0.6,Barley,ET,97.7045454545455,0,97.7045454545455,97.7045454545455,5,0.5
7.5,0.6,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,0.5
7.5,0.7,Barley,NS,205.935901205662,59.5774661560918,146.358435049571,265.513367361754,5,0.5
7.5,0.7,Barley,ET,97.7045454545455,0,97.7045454545455,97.7045454545455,5,0.5
7.5,0.7,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,0.5
7.5,0.8,Barley,NS,178.36984374783,72.0083230963867,106.361520651443,250.378166844217,5,0.5
7.5,0.8,Barley,ET,96.8269343541116,0.826145481771287,96.0007888723403,97.6530798358829,5,0.5
7.5,0.8,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,0.5
7.5,0.9,Barley,NS,146.213390703083,87.538209013714,58.6751816893694,233.751599716797,5,0.5
7.5,0.9,Barley,ET,85.4405741180655,10.9462215072989,74.4943526107666,96.3867956253645,5,0.5
7.5,0.9,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,0.5
7.5,1,Barley,NS,95.6924494455609,116.966767754626,0,212.659217200187,5,0.5
7.5,1,Barley,ET,44.0687365586442,46.5670705147146,0,90.6358070733587,5,0.5
7.5,1,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,0.5
10,0.01,Barley,NS,424.371909384714,0.828795415704837,423.543113969009,425.200704800419,5,0.5
10,0.01,Barley,ET,97.7045454545455,0,97.7045454545455,97.7045454545455,5,0.5
10,0.01,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,0.5
10,0.1,Barley,NS,404.362502224125,8.45446380636086,395.908038417764,412.816966030486,5,0.5
10,0.1,Barley,ET,97.7045454545455,0,97.7045454545455,97.7045454545455,5,0.5
10,0.1,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,0.5
10,0.2,Barley,NS,381.390241119957,17.3183586043033,364.071882515654,398.708599724261,5,0.5
10,0.2,Barley,ET,97.7045454545455,0,97.7045454545455,97.7045454545455,5,0.5
10,0.2,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,0.5
10,0.3,Barley,NS,357.517346388636,26.6681797670945,330.849166621541,384.18552615573,5,0.5
10,0.3,Barley,ET,97.7045454545455,0,97.7045454545455,97.7045454545455,5,0.5
10,0.3,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,0.5
10,0.4,Barley,NS,332.576670144016,36.6079261130289,295.968744030987,369.184596257045,5,0.5
10,0.4,Barley,ET,97.7045454545455,0,97.7045454545455,97.7045454545455,5,0.5
10,0.4,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,0.5
10,0.5,Barley,NS,306.336093638481,47.285451153655,259.050642484826,353.621544792136,5,0.5
10,0.5,Barley,ET,97.7045454545455,0,97.7045454545455,97.7045454545455,5,0.5
10,0.5,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,0.5
10,0.6,Barley,NS,278.45412547583,58.9240736282102,219.530051847619,337.37819910404,5,0.5
10,0.6,Barley,ET,97.7045454545455,0,97.7045454545455,97.7045454545455,5,0.5
10,0.6,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,0.5
10,0.7,Barley,NS,248.384634237337,71.8917973885495,176.492836848788,320.276431625887,5,0.5
10,0.7,Barley,ET,97.7045454545455,0,97.7045454545455,97.7045454545455,5,0.5
10,0.7,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,0.5
10,0.8,Barley,NS,215.130120141994,86.8846936473073,128.245426494687,302.014813789302,5,0.5
10,0.8,Barley,ET,97.7045454545455,0,97.7045454545455,97.7045454545455,5,0.5
10,0.8,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,0.5
10,0.9,Barley,NS,176.343603315944,105.612261258359,70.731342057585,281.955864574303,5,0.5
10,0.9,Barley,ET,91.3359095888841,5.86554728304045,85.4703623058436,97.2014568719246,5,0.5
10,0.9,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,0.5
10,1,Barley,NS,115.305488940663,141.185639703486,0,256.491128644149,5,0.5
10,1,Barley,ET,44.9410896470698,47.0882126253189,0,92.0293022723886,5,0.5
10,1,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,0.5
5,0.01,Barley,NS,270.063282155452,0.526687823437232,269.536594332015,270.589969978889,5,1
5,0.01,Barley,ET,195.281280645156,0.0381427853052392,195.24313785985,195.319423430461,5,1
5,0.01,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,1
5,0.1,Barley,NS,257.34655240616,5.37325099030316,251.973301415857,262.719803396463,5,1
5,0.1,Barley,ET,193.878893259007,0.698451509957747,193.18044174905,194.577344768965,5,1
5,0.1,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,1
5,0.2,Barley,NS,242.74442640609,11.0080322408506,231.73639416524,253.752458646941,5,1
5,0.2,Barley,ET,190.572958006253,2.36369809215372,188.209259914099,192.936656098407,5,1
5,0.2,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,1
5,0.3,Barley,NS,227.567095928674,16.953150748464,210.61394518021,244.520246677138,5,1
5,0.3,Barley,ET,185.352827732191,5.09400933892758,180.258818393264,190.446837071119,5,1
5,0.3,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,1
5,0.4,Barley,NS,211.707929583482,23.2749562179424,188.43297336554,234.982885801425,5,1
5,0.4,Barley,ET,179.368945474674,7.91259872615591,171.456346748518,187.28154420083,5,1
5,0.4,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,1
5,0.5,Barley,NS,195.01886173346,30.067768793099,164.951092940361,225.086630526559,5,1
5,0.5,Barley,ET,170.702998634814,12.7461994776669,157.956799157147,183.449198112481,5,1
5,0.5,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,1
5,0.6,Barley,NS,177.282080828995,37.4740371167684,139.808043712226,214.756117945763,5,1
5,0.6,Barley,ET,159.673497577336,18.8200868025455,140.853410774791,178.493584379882,5,1
5,0.6,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,1
5,0.7,Barley,NS,158.149288337022,45.7284774889885,112.420810848034,203.877765826011,5,1
5,0.7,Barley,ET,145.402576040366,26.9729088802397,118.429667160126,172.375484920606,5,1
5,0.7,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,1
5,0.8,Barley,NS,136.98439921277,55.2750033620749,81.7093958506951,192.259402574845,5,1
5,0.8,Barley,ET,126.148456365867,38.4499630700132,87.6984932958534,164.59841943588,5,1
5,0.8,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,1
5,0.9,Barley,NS,112.291005677185,67.2036978094404,45.0873078677444,179.494703486625,5,1
5,0.9,Barley,ET,102.890270077483,52.0828270223222,50.8074430551605,154.973097099805,5,1
5,0.9,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,1
5,1,Barley,NS,73.6145755107651,89.7088149135651,0,163.32339042433,5,1
5,1,Barley,ET,65.3044751917992,76.4137187894557,0,141.718193981255,5,1
5,1,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,1
7.5,0.01,Barley,NS,351.761878757771,0.686532582239362,351.075346175532,352.448411340011,5,1
7.5,0.01,Barley,ET,195.411818181818,0,195.411818181818,195.411818181818,5,1
7.5,0.01,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,1
7.5,0.1,Barley,NS,335.186455131381,7.00359644357133,328.182858687809,342.190051574952,5,1
7.5,0.1,Barley,ET,195.411818181818,0,195.411818181818,195.411818181818,5,1
7.5,0.1,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,1
7.5,0.2,Barley,NS,316.155191444258,14.3471683928597,301.808023051398,330.502359837118,5,1
7.5,0.2,Barley,ET,195.411818181818,0,195.411818181818,195.411818181818,5,1
7.5,0.2,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,1
7.5,0.3,Barley,NS,296.376131506652,22.0942003814375,274.281931125214,318.470331888089,5,1
7.5,0.3,Barley,ET,195.411818181818,0,195.411818181818,195.411818181818,5,1
7.5,0.3,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,1
7.5,0.4,Barley,NS,275.710566483413,30.3309990221934,245.37956746122,306.041565505607,5,1
7.5,0.4,Barley,ET,194.25834627015,0.999287191312305,193.259059078837,195.257633461462,5,1
7.5,0.4,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,1
7.5,0.5,Barley,NS,253.965879392582,39.1802600688525,214.78561932373,293.146139461435,5,1
7.5,0.5,Barley,ET,189.453040916725,4.71940419078571,184.73363672594,194.172445107511,5,1
7.5,0.5,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,1
7.5,0.6,Barley,NS,230.858706723503,48.8272958839576,182.031410839545,279.68600260746,5,1
7.5,0.6,Barley,ET,181.796794159023,9.93676004614539,171.860034112877,191.733554205168,5,1
7.5,0.6,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,1
7.5,0.7,Barley,NS,205.935901205662,59.5774661560918,146.358435049571,265.513367361754,5,1
7.5,0.7,Barley,ET,168.934964305066,18.8254129042108,150.109551400855,187.760377209276,5,1
7.5,0.7,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,1
7.5,0.8,Barley,NS,178.36984374783,72.0083230963867,106.361520651443,250.378166844217,5,1
7.5,0.8,Barley,ET,150.42216384296,31.2909534981635,119.131210344797,181.713117341124,5,1
7.5,0.8,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,1
7.5,0.9,Barley,NS,146.213390703083,87.538209013714,58.6751816893694,233.751599716797,5,1
7.5,0.9,Barley,ET,122.02277530881,50.7469535008591,71.2758218079511,172.769728809669,5,1
7.5,0.9,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,1
7.5,1,Barley,NS,95.6924494455609,116.966767754626,0,212.659217200187,5,1
7.5,1,Barley,ET,74.3761662108364,84.4436257842839,0,158.81979199512,5,1
7.5,1,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,1
10,0.01,Barley,NS,424.371909384714,0.828795415704837,423.543113969009,425.200704800419,5,1
10,0.01,Barley,ET,195.411818181818,0,195.411818181818,195.411818181818,5,1
10,0.01,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,1
10,0.1,Barley,NS,404.362502224125,8.45446380636086,395.908038417764,412.816966030486,5,1
10,0.1,Barley,ET,195.411818181818,0,195.411818181818,195.411818181818,5,1
10,0.1,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,1
10,0.2,Barley,NS,381.390241119957,17.3183586043033,364.071882515654,398.708599724261,5,1
10,0.2,Barley,ET,195.411818181818,0,195.411818181818,195.411818181818,5,1
10,0.2,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,1
10,0.3,Barley,NS,357.517346388636,26.6681797670945,330.849166621541,384.18552615573,5,1
10,0.3,Barley,ET,195.411818181818,0,195.411818181818,195.411818181818,5,1
10,0.3,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,1
10,0.4,Barley,NS,332.576670144016,36.6079261130289,295.968744030987,369.184596257045,5,1
10,0.4,Barley,ET,195.411818181818,0,195.411818181818,195.411818181818,5,1
10,0.4,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,1
10,0.5,Barley,NS,306.336093638481,47.285451153655,259.050642484826,353.621544792136,5,1
10,0.5,Barley,ET,195.396164915545,0.0149082713842167,195.381256644161,195.41107318693,5,1
10,0.5,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,1
10,0.6,Barley,NS,278.45412547583,58.9240736282102,219.530051847619,337.37819910404,5,1
10,0.6,Barley,ET,191.716405977862,3.22748126205135,188.488924715811,194.943887239914,5,1
10,0.6,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,1
10,0.7,Barley,NS,248.384634237337,71.8917973885495,176.492836848788,320.276431625887,5,1
10,0.7,Barley,ET,182.577902095741,10.4142580290927,172.163644066648,192.992160124833,5,1
10,0.7,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,1
10,0.8,Barley,NS,215.130120141994,86.8846936473073,128.245426494687,302.014813789302,5,1
10,0.8,Barley,ET,165.432110234438,23.4206862205125,142.011424013925,188.85279645495,5,1
10,0.8,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,1
10,0.9,Barley,NS,176.343603315944,105.612261258359,70.731342057585,281.955864574303,5,1
10,0.9,Barley,ET,135.377058743648,45.8838466155036,89.4932121281441,181.260905359151,5,1
10,0.9,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,1
10,1,Barley,NS,115.305488940663,141.185639703486,0,256.491128644149,5,1
10,1,Barley,ET,79.3112410211102,88.1882975619349,0,167.499538583045,5,1
10,1,Barley,AS,195.411142351623,195.411142351623,195.411142351623,195.411142351623,5,1
5,0.01,Barley,NS,270.063282155452,0.526687823437232,269.536594332015,270.589969978889,5,1.5
