Density,NE,Crop,Type,Means,SD,Ymin,Ymax,Threshold,Insecticide
10,0.6,Wheat,ET,0.0213753372311711,0.00820620359972321,0.0131691336314478,0.0295815408308943,5,0.25
10,0.6,Wheat,AS,0,,0,0,5,0.25
10,0.7,Wheat,NS,1.46880520182916,1.04113191519064,0.427673286638521,2.5099371170198,5,0.25
10,0.7,Wheat,ET,0.0146880520182916,0.0104113191519064,0.00427673286638521,0.025099371170198,5,0.25
10,0.7,Wheat,AS,0,,0,0,5,0.25
10,0.8,Wheat,NS,0.905808347356054,1.09779283953457,0,2.00360118689063,5,0.25
10,0.8,Wheat,ET,0.00905808347356054,0.0109779283953457,0,0.0200360118689063,5,0.25
10,0.8,Wheat,AS,0,,0,0,5,0.25
10,0.9,Wheat,NS,0.57697106474625,1.02572528504087,0,1.60269634978712,5,0.25
10,0.9,Wheat,ET,0.0057697106474625,0.0102572528504087,0,0.0160269634978712,5,0.25
10,0.9,Wheat,AS,0,,0,0,5,0.25
10,1,Wheat,NS,0.400885256136601,0.937923033532181,0,1.33880828966878,5,0.25
10,1,Wheat,ET,0.00400885256136601,0.00937923033532182,0,0.0133880828966878,5,0.25
10,1,Wheat,AS,0,,0,0,5,0.25
5,0.01,Wheat,NS,1.70899351070568,0.00817941451462802,1.70081409619105,1.71717292522031,5,0.5
5,0.01,Wheat,ET,0.0170899351070568,8.17941451462802e-05,0.0170081409619105,0.0171717292522031,5,0.5
5,0.01,Wheat,AS,0,,0,0,5,0.5
5,0.1,Wheat,NS,1.39517206620788,0.0867908624477937,1.30838120376009,1.48196292865568,5,0.5
5,0.1,Wheat,ET,0.0139517206620788,0.000867908624477937,0.0130838120376009,0.0148196292865568,5,0.5
5,0.1,Wheat,AS,0,,0,0,5,0.5
5,0.2,Wheat,NS,1.01672469402363,0.186468821164734,0.830255872858898,1.20319351518837,5,0.5
5,0.2,Wheat,ET,0.0101672469402363,0.00186468821164734,0.00830255872858898,0.0120319351518837,5,0.5
5,0.2,Wheat,AS,0,,0,0,5,0.5
5,0.3,Wheat,NS,0.600684621777325,0.302677339393782,0.298007282383544,0.903361961171107,5,0.5
5,0.3,Wheat,ET,0.00600684621777325,0.00302677339393782,0.00298007282383544,0.00903361961171107,5,0.5
5,0.3,Wheat,AS,0,,0,0,5,0.5
5,0.4,Wheat,NS,0.238824753680384,0.346175124063908,0,0.584999877744292,5,0.5
5,0.4,Wheat,ET,0.00238824753680384,0.00346175124063908,0,0.00584999877744292,5,0.5
5,0.4,Wheat,AS,0,,0,0,5,0.5
5,0.5,Wheat,NS,0.111579046335453,0.292241174465606,0,0.403820220801059,5,0.5
5,0.5,Wheat,ET,0.00111579046335453,0.00292241174465606,0,0.00403820220801059,5,0.5
5,0.5,Wheat,AS,0,,0,0,5,0.5
5,0.6,Wheat,NS,0.0705734371154941,0.249512132568469,0,0.320085569683963,5,0.5
5,0.6,Wheat,ET,0.000705734371154942,0.00249512132568469,0,0.00320085569683963,5,0.5
5,0.6,Wheat,AS,0,,0,0,5,0.5
5,0.7,Wheat,NS,0.0509362461149662,0.220833395813726,0,0.271769641928692,5,0.5
5,0.7,Wheat,ET,0.000509362461149662,0.00220833395813726,0,0.00271769641928692,5,0.5
5,0.7,Wheat,AS,0,,0,0,5,0.5
5,0.8,Wheat,NS,0.0397027187329586,0.200085531719028,0,0.239788250451986,5,0.5
5,0.8,Wheat,ET,0.000397027187329586,0.00200085531719027,0,0.00239788250451986,5,0.5
5,0.8,Wheat,AS,0,,0,0,5,0.5
5,0.9,Wheat,NS,0.0321332166526854,0.184976686247532,0,0.217109902900217,5,0.5
5,0.9,Wheat,ET,0.000321332166526854,0.00184976686247532,0,0.00217109902900217,5,0.5
5,0.9,Wheat,AS,0,,0,0,5,0.5
5,1,Wheat,NS,0.0268319371736157,0.173915192543203,0,0.200747129716819,5,0.5
5,1,Wheat,ET,0.000268319371736157,0.00173915192543203,0,0.00200747129716819,5,0.5
5,1,Wheat,AS,0,,0,0,5,0.5
7.5,0.01,Wheat,NS,3.53358649719242,0.00817941451462803,3.52540708267779,3.54176591170705,5,0.5
7.5,0.01,Wheat,ET,0.0353358649719242,8.17941451462801e-05,0.0352540708267779,0.0354176591170705,5,0.5
7.5,0.01,Wheat,AS,0,,0,0,5,0.5
7.5,0.1,Wheat,NS,3.21976505269462,0.0867908624477937,3.13297419024683,3.30655591514242,5,0.5
7.5,0.1,Wheat,ET,0.0321976505269462,0.000867908624477936,0.0313297419024683,0.0330655591514242,5,0.5
7.5,0.1,Wheat,AS,0,,0,0,5,0.5
7.5,0.2,Wheat,NS,2.84131768051037,0.186468821164734,2.65484885934564,3.02778650167511,5,0.5
7.5,0.2,Wheat,ET,0.0284131768051037,0.00186468821164734,0.0265484885934564,0.0302778650167511,5,0.5
7.5,0.2,Wheat,AS,0,,0,0,5,0.5
7.5,0.3,Wheat,NS,2.42527760826407,0.302677339393782,2.12260026887028,2.72795494765785,5,0.5
7.5,0.3,Wheat,ET,0.0242527760826407,0.00302677339393782,0.0212260026887028,0.0272795494765785,5,0.5
7.5,0.3,Wheat,AS,0,,0,0,5,0.5
7.5,0.4,Wheat,NS,1.96286926400431,0.440742435218174,1.52212682878614,2.40361169922249,5,0.5
7.5,0.4,Wheat,ET,0.0196286926400431,0.00440742435218174,0.0152212682878614,0.0240361169922249,5,0.5
7.5,0.4,Wheat,AS,0,,0,0,5,0.5
7.5,0.5,Wheat,NS,1.44164566789405,0.608868224042792,0.83277744385126,2.05051389193684,5,0.5
7.5,0.5,Wheat,ET,0.0144164566789405,0.00608868224042793,0.00832777443851259,0.0205051389193684,5,0.5
7.5,0.5,Wheat,AS,0,,0,0,5,0.5
7.5,0.6,Wheat,NS,0.888551665367321,0.75702438662127,0.131527278746051,1.64557605198859,5,0.5
7.5,0.6,Wheat,ET,0.00888551665367321,0.0075702438662127,0.00131527278746051,0.0164557605198859,5,0.5
7.5,0.6,Wheat,AS,0,,0,0,5,0.5
7.5,0.7,Wheat,NS,0.498673766230732,0.749108194356352,0,1.24778196058708,5,0.5
7.5,0.7,Wheat,ET,0.00498673766230732,0.00749108194356352,0,0.0124778196058708,5,0.5
7.5,0.7,Wheat,AS,0,,0,0,5,0.5
7.5,0.8,Wheat,NS,0.306631814898968,0.677429410232984,0,0.984061225131952,5,0.5
7.5,0.8,Wheat,ET,0.00306631814898968,0.00677429410232984,0,0.00984061225131952,5,0.5
7.5,0.8,Wheat,AS,0,,0,0,5,0.5
7.5,0.9,Wheat,NS,0.218007093192829,0.609390581159422,0,0.82739767435225,5,0.5
7.5,0.9,Wheat,ET,0.00218007093192829,0.00609390581159422,0,0.00827397674352251,5,0.5
7.5,0.9,Wheat,AS,0,,0,0,5,0.5
7.5,1,Wheat,NS,0.167209593542978,0.554284226313081,0,0.72149381985606,5,0.5
7.5,1,Wheat,ET,0.00167209593542978,0.00554284226313081,0,0.0072149381985606,5,0.5
7.5,1,Wheat,AS,0,,0,0,5,0.5
10,0.01,Wheat,NS,4.82815582322544,0.00817941451462802,4.81997640871081,4.83633523774006,5,0.5
10,0.01,Wheat,ET,0.0482815582322544,8.17941451462801e-05,0.0481997640871081,0.0483633523774006,5,0.5
10,0.01,Wheat,AS,0,,0,0,5,0.5
10,0.1,Wheat,NS,4.51433437872764,0.0867908624477937,4.42754351627984,4.60112524117543,5,0.5
10,0.1,Wheat,ET,0.0451433437872764,0.000867908624477937,0.0442754351627984,0.0460112524117543,5,0.5
10,0.1,Wheat,AS,0,,0,0,5,0.5
10,0.2,Wheat,NS,4.13588700654339,0.186468821164734,3.94941818537865,4.32235582770812,5,0.5
10,0.2,Wheat,ET,0.0413588700654339,0.00186468821164734,0.0394941818537865,0.0432235582770812,5,0.5
10,0.2,Wheat,AS,0,,0,0,5,0.5
10,0.3,Wheat,NS,3.71984693429708,0.302677339393782,3.4171695949033,4.02252427369086,5,0.5
10,0.3,Wheat,ET,0.0371984693429708,0.00302677339393782,0.034171695949033,0.0402252427369086,5,0.5
10,0.3,Wheat,AS,0,,0,0,5,0.5
10,0.4,Wheat,NS,3.25743859003733,0.440742435218175,2.81669615481915,3.6981810252555,5,0.5
10,0.4,Wheat,ET,0.0325743859003733,0.00440742435218174,0.0281669615481915,0.036981810252555,5,0.5
10,0.4,Wheat,AS,0,,0,0,5,0.5
10,0.5,Wheat,NS,2.73621499392707,0.608868224042793,2.12734676988427,3.34508321796986,5,0.5
10,0.5,Wheat,ET,0.0273621499392707,0.00608868224042793,0.0212734676988427,0.0334508321796986,5,0.5
10,0.5,Wheat,AS,0,,0,0,5,0.5
10,0.6,Wheat,NS,2.13753372311711,0.820620359972321,1.31691336314478,2.95815408308943,5,0.5
10,0.6,Wheat,ET,0.0213753372311711,0.00820620359972321,0.0131691336314478,0.0295815408308943,5,0.5
10,0.6,Wheat,AS,0,,0,0,5,0.5
10,0.7,Wheat,NS,1.46880520182916,1.04113191519064,0.427673286638521,2.5099371170198,5,0.5
10,0.7,Wheat,ET,0.0146880520182916,0.0104113191519064,0.00427673286638521,0.025099371170198,5,0.5
10,0.7,Wheat,AS,0,,0,0,5,0.5
10,0.8,Wheat,NS,0.905808347356054,1.09779283953457,0,2.00360118689063,5,0.5
10,0.8,Wheat,ET,0.00905808347356054,0.0109779283953457,0,0.0200360118689063,5,0.5
10,0.8,Wheat,AS,0,,0,0,5,0.5
10,0.9,Wheat,NS,0.57697106474625,1.02572528504087,0,1.60269634978712,5,0.5
10,0.9,Wheat,ET,0.0057697106474625,0.0102572528504087,0,0.0160269634978712,5,0.5
10,0.9,Wheat,AS,0,,0,0,5,0.5
10,1,Wheat,NS,0.400885256136601,0.937923033532181,0,1.33880828966878,5,0.5
10,1,Wheat,ET,0.00400885256136601,0.00937923033532182,0,0.0133880828966878,5,0.5
10,1,Wheat,AS,0,,0,0,5,0.5
5,0.01,Wheat,NS,1.70899351070568,0.00817941451462802,1.70081409619105,1.71717292522031,5,1
5,0.01,Wheat,ET,0.0170899351070568,8.17941451462802e-05,0.0170081409619105,0.0171717292522031,5,1
5,0.01,Wheat,AS,0,,0,0,5,1
5,0.1,Wheat,NS,1.39517206620788,0.0867908624477937,1.30838120376009,1.48196292865568,5,1
5,0.1,Wheat,ET,0.0139517206620788,0.000867908624477937,0.0130838120376009,0.0148196292865568,5,1
5,0.1,Wheat,AS,0,,0,0,5,1
5,0.2,Wheat,NS,1.01672469402363,0.186468821164734,0.830255872858898,1.20319351518837,5,1
5,0.2,Wheat,ET,0.0101672469402363,0.00186468821164734,0.00830255872858898,0.0120319351518837,5,1
5,0.2,Wheat,AS,0,,0,0,5,1
5,0.3,Wheat,NS,0.600684621777325,0.302677339393782,0.298007282383544,0.903361961171107,5,1
5,0.3,Wheat,ET,0.00600684621777325,0.00302677339393782,0.00298007282383544,0.00903361961171107,5,1
5,0.3,Wheat,AS,0,,0,0,5,1
5,0.4,Wheat,NS,0.238824753680384,0.346175124063908,0,0.584999877744292,5,1
5,0.4,Wheat,ET,0.00238824753680384,0.00346175124063908,0,0.00584999877744292,5,1
5,0.4,Wheat,AS,0,,0,0,5,1
5,0.5,Wheat,NS,0.111579046335453,0.292241174465606,0,0.403820220801059,5,1
5,0.5,Wheat,ET,0.00111579046335453,0.00292241174465606,0,0.00403820220801059,5,1
5,0.5,Wheat,AS,0,,0,0,5,1
5,0.6,Wheat,NS,0.0705734371154941,0.249512132568469,0,0.320085569683963,5,1
5,0.6,Wheat,ET,0.000705734371154942,0.00249512132568469,0,0.00320085569683963,5,1
5,0.6,Wheat,AS,0,,0,0,5,1
5,0.7,Wheat,NS,0.0509362461149662,0.220833395813726,0,0.271769641928692,5,1
5,0.7,Wheat,ET,0.000509362461149662,0.00220833395813726,0,0.00271769641928692,5,1
5,0.7,Wheat,AS,0,,0,0,5,1
5,0.8,Wheat,NS,0.0397027187329586,0.200085531719028,0,0.239788250451986,5,1
5,0.8,Wheat,ET,0.000397027187329586,0.00200085531719027,0,0.00239788250451986,5,1
5,0.8,Wheat,AS,0,,0,0,5,1
5,0.9,Wheat,NS,0.0321332166526854,0.184976686247532,0,0.217109902900217,5,1
5,0.9,Wheat,ET,0.000321332166526854,0.00184976686247532,0,0.00217109902900217,5,1
5,0.9,Wheat,AS,0,,0,0,5,1
5,1,Wheat,NS,0.0268319371736157,0.173915192543203,0,0.200747129716819,5,1
5,1,Wheat,ET,0.000268319371736157,0.00173915192543203,0,0.00200747129716819,5,1
5,1,Wheat,AS,0,,0,0,5,1
7.5,0.01,Wheat,NS,3.53358649719242,0.00817941451462803,3.52540708267779,3.54176591170705,5,1
7.5,0.01,Wheat,ET,0.0353358649719242,8.17941451462801e-05,0.0352540708267779,0.0354176591170705,5,1
7.5,0.01,Wheat,AS,0,,0,0,5,1
7.5,0.1,Wheat,NS,3.21976505269462,0.0867908624477937,3.13297419024683,3.30655591514242,5,1
7.5,0.1,Wheat,ET,0.0321976505269462,0.000867908624477936,0.0313297419024683,0.0330655591514242,5,1
7.5,0.1,Wheat,AS,0,,0,0,5,1
7.5,0.2,Wheat,NS,2.84131768051037,0.186468821164734,2.65484885934564,3.02778650167511,5,1
7.5,0.2,Wheat,ET,0.0284131768051037,0.00186468821164734,0.0265484885934564,0.0302778650167511,5,1
7.5,0.2,Wheat,AS,0,,0,0,5,1
7.5,0.3,Wheat,NS,2.42527760826407,0.302677339393782,2.12260026887028,2.72795494765785,5,1
7.5,0.3,Wheat,ET,0.0242527760826407,0.00302677339393782,0.0212260026887028,0.0272795494765785,5,1
7.5,0.3,Wheat,AS,0,,0,0,5,1
7.5,0.4,Wheat,NS,1.96286926400431,0.440742435218174,1.52212682878614,2.40361169922249,5,1
7.5,0.4,Wheat,ET,0.0196286926400431,0.00440742435218174,0.0152212682878614,0.0240361169922249,5,1
7.5,0.4,Wheat,AS,0,,0,0,5,1
7.5,0.5,Wheat,NS,1.44164566789405,0.608868224042792,0.83277744385126,2.05051389193684,5,1
7.5,0.5,Wheat,ET,0.0144164566789405,0.00608868224042793,0.00832777443851259,0.0205051389193684,5,1
7.5,0.5,Wheat,AS,0,,0,0,5,1
7.5,0.6,Wheat,NS,0.888551665367321,0.75702438662127,0.131527278746051,1.64557605198859,5,1
7.5,0.6,Wheat,ET,0.00888551665367321,0.0075702438662127,0.00131527278746051,0.0164557605198859,5,1
7.5,0.6,Wheat,AS,0,,0,0,5,1
7.5,0.7,Wheat,NS,0.498673766230732,0.749108194356352,0,1.24778196058708,5,1
7.5,0.7,Wheat,ET,0.00498673766230732,0.00749108194356352,0,0.0124778196058708,5,1
7.5,0.7,Wheat,AS,0,,0,0,5,1
7.5,0.8,Wheat,NS,0.306631814898968,0.677429410232984,0,0.984061225131952,5,1
7.5,0.8,Wheat,ET,0.00306631814898968,0.00677429410232984,0,0.00984061225131952,5,1
7.5,0.8,Wheat,AS,0,,0,0,5,1
7.5,0.9,Wheat,NS,0.218007093192829,0.609390581159422,0,0.82739767435225,5,1
7.5,0.9,Wheat,ET,0.00218007093192829,0.00609390581159422,0,0.00827397674352251,5,1
7.5,0.9,Wheat,AS,0,,0,0,5,1
7.5,1,Wheat,NS,0.167209593542978,0.554284226313081,0,0.72149381985606,5,1
7.5,1,Wheat,ET,0.00167209593542978,0.00554284226313081,0,0.0072149381985606,5,1
7.5,1,Wheat,AS,0,,0,0,5,1
10,0.01,Wheat,NS,4.82815582322544,0.00817941451462802,4.81997640871081,4.83633523774006,5,1
10,0.01,Wheat,ET,0.0482815582322544,8.17941451462801e-05,0.0481997640871081,0.0483633523774006,5,1
10,0.01,Wheat,AS,0,,0,0,5,1
10,0.1,Wheat,NS,4.51433437872764,0.0867908624477937,4.42754351627984,4.60112524117543,5,1
10,0.1,Wheat,ET,0.0451433437872764,0.000867908624477937,0.0442754351627984,0.0460112524117543,5,1
10,0.1,Wheat,AS,0,,0,0,5,1
10,0.2,Wheat,NS,4.13588700654339,0.186468821164734,3.94941818537865,4.32235582770812,5,1
10,0.2,Wheat,ET,0.0413588700654339,0.00186468821164734,0.0394941818537865,0.0432235582770812,5,1
10,0.2,Wheat,AS,0,,0,0,5,1
10,0.3,Wheat,NS,3.71984693429708,0.302677339393782,3.4171695949033,4.02252427369086,5,1
10,0.3,Wheat,ET,0.0371984693429708,0.00302677339393782,0.034171695949033,0.0402252427369086,5,1
10,0.3,Wheat,AS,0,,0,0,5,1
10,0.4,Wheat,NS,3.25743859003733,0.440742435218175,2.81669615481915,3.6981810252555,5,1
10,0.4,Wheat,ET,0.0325743859003733,0.00440742435218174,0.0281669615481915,0.036981810252555,5,1
10,0.4,Wheat,AS,0,,0,0,5,1
10,0.5,Wheat,NS,2.73621499392707,0.608868224042793,2.12734676988427,3.34508321796986,5,1
10,0.5,Wheat,ET,0.0273621499392707,0.00608868224042793,0.0212734676988427,0.0334508321796986,5,1
10,0.5,Wheat,AS,0,,0,0,5,1
10,0.6,Wheat,NS,2.13753372311711,0.820620359972321,1.31691336314478,2.95815408308943,5,1
10,0.6,Wheat,ET,0.0213753372311711,0.00820620359972321,0.0131691336314478,0.0295815408308943,5,1
10,0.6,Wheat,AS,0,,0,0,5,1
10,0.7,Wheat,NS,1.46880520182916,1.04113191519064,0.427673286638521,2.5099371170198,5,1
10,0.7,Wheat,ET,0.0146880520182916,0.0104113191519064,0.00427673286638521,0.025099371170198,5,1
10,0.7,Wheat,AS,0,,0,0,5,1
10,0.8,Wheat,NS,0.905808347356054,1.09779283953457,0,2.00360118689063,5,1
10,0.8,Wheat,ET,0.00905808347356054,0.0109779283953457,0,0.0200360118689063,5,1
10,0.8,Wheat,AS,0,,0,0,5,1
10,0.9,Wheat,NS,0.57697106474625,1.02572528504087,0,1.60269634978712,5,1
10,0.9,Wheat,ET,0.0057697106474625,0.0102572528504087,0,0.0160269634978712,5,1
10,0.9,Wheat,AS,0,,0,0,5,1
10,1,Wheat,NS,0.400885256136601,0.937923033532181,0,1.33880828966878,5,1
10,1,Wheat,ET,0.00400885256136601,0.00937923033532182,0,0.0133880828966878,5,1
10,1,Wheat,AS,0,,0,0,5,1
5,0.01,Wheat,NS,1.70899351070568,0.00817941451462802,1.70081409619105,1.71717292522031,5,1.5
5,0.01,Wheat,ET,0.0170899351070568,8.17941451462802e-05,0.0170081409619105,0.0171717292522031,5,1.5
5,0.01,Wheat,AS,0,,0,0,5,1.5
5,0.1,Wheat,NS,1.39517206620788,0.0867908624477937,1.30838120376009,1.48196292865568,5,1.5
5,0.1,Wheat,ET,0.0139517206620788,0.000867908624477937,0.0130838120376009,0.0148196292865568,5,1.5
5,0.1,Wheat,AS,0,,0,0,5,1.5
5,0.2,Wheat,NS,1.01672469402363,0.186468821164734,0.830255872858898,1.20319351518837,5,1.5
5,0.2,Wheat,ET,0.0101672469402363,0.00186468821164734,0.00830255872858898,0.0120319351518837,5,1.5
5,0.2,Wheat,AS,0,,0,0,5,1.5
5,0.3,Wheat,NS,0.600684621777325,0.302677339393782,0.298007282383544,0.903361961171107,5,1.5
5,0.3,Wheat,ET,0.00600684621777325,0.00302677339393782,0.00298007282383544,0.00903361961171107,5,1.5
5,0.3,Wheat,AS,0,,0,0,5,1.5
5,0.4,Wheat,NS,0.238824753680384,0.346175124063908,0,0.584999877744292,5,1.5
5,0.4,Wheat,ET,0.00238824753680384,0.00346175124063908,0,0.00584999877744292,5,1.5
5,0.4,Wheat,AS,0,,0,0,5,1.5
5,0.5,Wheat,NS,0.111579046335453,0.292241174465606,0,0.403820220801059,5,1.5
5,0.5,Wheat,ET,0.00111579046335453,0.00292241174465606,0,0.00403820220801059,5,1.5
5,0.5,Wheat,AS,0,,0,0,5,1.5
5,0.6,Wheat,NS,0.0705734371154941,0.249512132568469,0,0.320085569683963,5,1.5
5,0.6,Wheat,ET,0.000705734371154942,0.00249512132568469,0,0.00320085569683963,5,1.5
5,0.6,Wheat,AS,0,,0,0,5,1.5
5,0.7,Wheat,NS,0.0509362461149662,0.220833395813726,0,0.271769641928692,5,1.5
5,0.7,Wheat,ET,0.000509362461149662,0.00220833395813726,0,0.00271769641928692,5,1.5
5,0.7,Wheat,AS,0,,0,0,5,1.5
5,0.8,Wheat,NS,0.0397027187329586,0.200085531719028,0,0.239788250451986,5,1.5
