Density,NE,Crop,Type,Means,SD,Ymin,Ymax,Threshold,Insecticide
5,0.7,OSR,NS,42.3805264370495,4.3755598875019,38.0049665495476,46.7560863245514,5,0.25
5,0.7,OSR,ET,40.0723258183474,3.4410520555297,36.6312737628177,43.5133778738771,5,0.25
5,0.7,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,0.25
5,0.8,OSR,NS,39.7790725281936,4.18364894543136,35.5954235827622,43.9627214736249,5,0.25
5,0.8,OSR,ET,38.0205365529114,3.34747398839354,34.6730625645178,41.3680105413049,5,0.25
5,0.8,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,0.25
5,0.9,OSR,NS,37.0191082149094,3.91050471381559,33.1086035010938,40.929612928725,5,0.25
5,0.9,OSR,ET,35.8127994753971,3.32520681942112,32.487592655976,39.1380062948182,5,0.25
5,0.9,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,0.25
5,1,OSR,NS,34.4253305671819,3.62460619997876,30.8007243672032,38.0499367671607,5,0.25
5,1,OSR,ET,33.6629629415634,3.19169383942336,30.47126910214,36.8546567809867,5,0.25
5,1,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,0.25
7.5,0.01,OSR,NS,91.6015852594317,9.68353260095984,81.9180526584718,101.285117860391,5,0.25
7.5,0.01,OSR,ET,0,0,0,0,5,0.25
7.5,0.01,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,0.25
7.5,0.1,OSR,NS,88.3269009707812,9.11799518089482,79.2089057898863,97.444896151676,5,0.25
7.5,0.1,OSR,ET,0,0,0,0,5,0.25
7.5,0.1,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,0.25
7.5,0.2,OSR,NS,83.6870009590189,8.93421566505735,74.7527852939616,92.6212166240763,5,0.25
7.5,0.2,OSR,ET,0,0,0,0,5,0.25
7.5,0.2,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,0.25
7.5,0.3,OSR,NS,79.9851242391188,8.33635238245896,71.6487718566598,88.3214766215777,5,0.25
7.5,0.3,OSR,ET,0,0,0,0,5,0.25
7.5,0.3,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,0.25
7.5,0.4,OSR,NS,75.8127447999678,8.04382737293365,67.7689174270342,83.8565721729015,5,0.25
7.5,0.4,OSR,ET,0,0,0,0,5,0.25
7.5,0.4,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,0.25
7.5,0.5,OSR,NS,71.2558603504853,7.80935587042009,63.4465044800652,79.0652162209054,5,0.25
7.5,0.5,OSR,ET,0,0,0,0,5,0.25
7.5,0.5,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,0.25
7.5,0.6,OSR,NS,67.0977590656862,7.07727428470594,60.0204847809803,74.1750333503922,5,0.25
7.5,0.6,OSR,ET,0,0,0,0,5,0.25
7.5,0.6,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,0.25
7.5,0.7,OSR,NS,63.6193562328179,6.49632240766039,57.1230338251576,70.1156786404783,5,0.25
7.5,0.7,OSR,ET,0,0,0,0,5,0.25
7.5,0.7,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,0.25
7.5,0.8,OSR,NS,59.6505732729779,6.05297349441789,53.59759977856,65.7035467673958,5,0.25
7.5,0.8,OSR,ET,50.8522503334598,3.04032168387545,47.8119286495844,53.8925720173353,5,0.25
7.5,0.8,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,0.25
7.5,0.9,OSR,NS,55.4181989249133,6.00845348043057,49.4097454444828,61.4266524053439,5,0.25
7.5,0.9,OSR,ET,48.7607224148078,3.70841256652065,45.0523098482871,52.4691349813284,5,0.25
7.5,0.9,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,0.25
7.5,1,OSR,NS,51.412119559397,5.47171895208656,45.9404006073105,56.8838385114836,5,0.25
7.5,1,OSR,ET,46.5557724033786,3.75038618508489,42.8053862182937,50.3061585884635,5,0.25
7.5,1,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,0.25
10,0.01,OSR,NS,121.564009433329,13.0444884567732,108.519520976555,134.608497890102,5,0.25
10,0.01,OSR,ET,0,0,0,0,5,0.25
10,0.01,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,0.25
10,0.1,OSR,NS,116.912165058243,12.7230334139205,104.189131644322,129.635198472163,5,0.25
10,0.1,OSR,ET,0,0,0,0,5,0.25
10,0.1,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,0.25
10,0.2,OSR,NS,111.190744823119,12.1062574615277,99.0844873615909,123.297002284646,5,0.25
10,0.2,OSR,ET,0,0,0,0,5,0.25
10,0.2,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,0.25
10,0.3,OSR,NS,106.253179872999,10.8023116344516,95.4508682385472,117.055491507451,5,0.25
10,0.3,OSR,ET,0,0,0,0,5,0.25
10,0.3,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,0.25
10,0.4,OSR,NS,101.150040896798,10.8264613047265,90.3235795920712,111.976502201524,5,0.25
10,0.4,OSR,ET,0,0,0,0,5,0.25
10,0.4,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,0.25
10,0.5,OSR,NS,95.5668012092612,10.3525996988192,85.214201510442,105.91940090808,5,0.25
10,0.5,OSR,ET,0,0,0,0,5,0.25
10,0.5,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,0.25
10,0.6,OSR,NS,90.0077121606023,9.19618529821027,80.8115268623921,99.2038974588126,5,0.25
10,0.6,OSR,ET,0,0,0,0,5,0.25
10,0.6,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,0.25
10,0.7,OSR,NS,84.5066637270554,9.03527457686648,75.471389150189,93.5419383039219,5,0.25
10,0.7,OSR,ET,0,0,0,0,5,0.25
10,0.7,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,0.25
10,0.8,OSR,NS,79.0514433072513,8.30287720694018,70.7485661003111,87.3543205141914,5,0.25
10,0.8,OSR,ET,0,0,0,0,5,0.25
10,0.8,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,0.25
10,0.9,OSR,NS,73.9394960810654,7.61283514828962,66.3266609327758,81.552331229355,5,0.25
10,0.9,OSR,ET,0,0,0,0,5,0.25
10,0.9,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,0.25
10,1,OSR,NS,68.634502409831,7.17438892951238,61.4601134803186,75.8088913393433,5,0.25
10,1,OSR,ET,0,0,0,0,5,0.25
10,1,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,0.25
5,0.01,OSR,NS,60.9794207512723,6.40913724212771,54.5702835091446,67.3885579934,5,0.5
5,0.01,OSR,ET,60.394778299492,6.00307496867325,54.3917033308187,66.3978532681652,5,0.5
5,0.01,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,0.5
5,0.1,OSR,NS,58.9184143500627,6.28602426098475,52.6323900890779,65.2044386110474,5,0.5
5,0.1,OSR,ET,58.5001125311787,5.93900623670388,52.5611062944748,64.4391187678826,5,0.5
5,0.1,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,0.5
5,0.2,OSR,NS,56.0865024399715,5.75841146283268,50.3280909771388,61.8449139028042,5,0.5
5,0.2,OSR,ET,55.9548063181011,5.59436178221233,50.3604445358888,61.5491681003135,5,0.5
5,0.2,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,0.5
5,0.3,OSR,NS,53.0283589802421,5.42352881243289,47.6048301678092,58.4518877926749,5,0.5
5,0.3,OSR,ET,52.9830978206589,5.35757778811563,47.6255200325433,58.3406756087746,5,0.5
5,0.3,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,0.5
5,0.4,OSR,NS,50.1867210894369,5.15564791735014,45.0310731720867,55.342369006787,5,0.5
5,0.4,OSR,ET,50.1867054972016,5.15562099128683,45.0310845059147,55.3423264884884,5,0.5
5,0.4,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,0.5
5,0.5,OSR,NS,47.7664694425206,5.04033934567635,42.7261300968443,52.806808788197,5,0.5
5,0.5,OSR,ET,47.7664694425206,5.04033934567635,42.7261300968443,52.806808788197,5,0.5
5,0.5,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,0.5
5,0.6,OSR,NS,44.9163920552375,4.59230140533568,40.3240906499018,49.5086934605732,5,0.5
5,0.6,OSR,ET,44.9163920552375,4.59230140533568,40.3240906499018,49.5086934605732,5,0.5
5,0.6,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,0.5
5,0.7,OSR,NS,42.2818708241612,4.47538189330604,37.8064889308552,46.7572527174673,5,0.5
5,0.7,OSR,ET,42.2818708241612,4.47538189330604,37.8064889308552,46.7572527174673,5,0.5
5,0.7,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,0.5
5,0.8,OSR,NS,39.7594095629129,4.13831017544847,35.6210993874644,43.8977197383613,5,0.5
5,0.8,OSR,ET,39.7594095629129,4.13831017544847,35.6210993874644,43.8977197383613,5,0.5
5,0.8,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,0.5
5,0.9,OSR,NS,37.2796899881381,3.7820597922898,33.4976301958482,41.0617497804279,5,0.5
5,0.9,OSR,ET,37.2796899881381,3.7820597922898,33.4976301958482,41.0617497804279,5,0.5
5,0.9,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,0.5
5,1,OSR,NS,34.2303540127099,3.64832572196577,30.5820282907441,37.8786797346757,5,0.5
5,1,OSR,ET,34.2303540127099,3.64832572196577,30.5820282907441,37.8786797346757,5,0.5
5,1,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,0.5
7.5,0.01,OSR,NS,91.6803147467544,9.6238611525253,82.0564535942291,101.30417589928,5,0.5
7.5,0.01,OSR,ET,0,0,0,0,5,0.5
7.5,0.01,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,0.5
7.5,0.1,OSR,NS,88.3162058640222,9.37514966979621,78.941056194226,97.6913555338184,5,0.5
7.5,0.1,OSR,ET,0,0,0,0,5,0.5
7.5,0.1,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,0.5
7.5,0.2,OSR,NS,83.7427688287824,8.58493245039632,75.1578363783861,92.3277012791787,5,0.5
7.5,0.2,OSR,ET,0,0,0,0,5,0.5
7.5,0.2,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,0.5
7.5,0.3,OSR,NS,79.6405100142377,8.39238110658887,71.2481289076489,88.0328911208266,5,0.5
7.5,0.3,OSR,ET,0,0,0,0,5,0.5
7.5,0.3,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,0.5
7.5,0.4,OSR,NS,75.2429911363228,7.79258948311817,67.4504016532046,83.035580619441,5,0.5
7.5,0.4,OSR,ET,0,0,0,0,5,0.5
7.5,0.4,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,0.5
7.5,0.5,OSR,NS,72.3314869380755,7.58977332838733,64.7417136096881,79.9212602664628,5,0.5
7.5,0.5,OSR,ET,0,0,0,0,5,0.5
7.5,0.5,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,0.5
7.5,0.6,OSR,NS,67.758880609302,7.04596662502797,60.712913984274,74.8048472343299,5,0.5
7.5,0.6,OSR,ET,0,0,0,0,5,0.5
7.5,0.6,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,0.5
7.5,0.7,OSR,NS,63.5811826842946,6.81772850311474,56.7634541811798,70.3989111874093,5,0.5
7.5,0.7,OSR,ET,0,0,0,0,5,0.5
7.5,0.7,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,0.5
7.5,0.8,OSR,NS,59.494526308845,6.23836265325513,53.2561636555898,65.7328889621001,5,0.5
7.5,0.8,OSR,ET,59.0550397701941,5.82903395891342,53.2260058112807,64.8840737291075,5,0.5
7.5,0.8,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,0.5
7.5,0.9,OSR,NS,55.5316298360555,5.93589651238693,49.5957333236685,61.4675263484424,5,0.5
7.5,0.9,OSR,ET,55.4063163963456,5.78398751889467,49.622328877451,61.1903039152403,5,0.5
7.5,0.9,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,0.5
7.5,1,OSR,NS,51.2019538263068,5.58091286272292,45.6210409635838,56.7828666890297,5,0.5
7.5,1,OSR,ET,51.1938077684304,5.56785398068371,45.6259537877467,56.7616617491141,5,0.5
7.5,1,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,0.5
10,0.01,OSR,NS,122.03034112556,12.9230059537067,109.107335171854,134.953347079267,5,0.5
10,0.01,OSR,ET,0,0,0,0,5,0.5
10,0.01,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,0.5
10,0.1,OSR,NS,117.288718546628,12.3838694308209,104.904849115807,129.672587977449,5,0.5
10,0.1,OSR,ET,0,0,0,0,5,0.5
10,0.1,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,0.5
10,0.2,OSR,NS,111.128940632839,11.9280219127419,99.2009187200974,123.056962545581,5,0.5
10,0.2,OSR,ET,0,0,0,0,5,0.5
10,0.2,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,0.5
10,0.3,OSR,NS,106.257297828723,10.9685741935777,95.2887236351453,117.225872022301,5,0.5
10,0.3,OSR,ET,0,0,0,0,5,0.5
10,0.3,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,0.5
10,0.4,OSR,NS,101.143943230072,10.8929979319541,90.250945298118,112.036941162026,5,0.5
10,0.4,OSR,ET,0,0,0,0,5,0.5
10,0.4,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,0.5
10,0.5,OSR,NS,95.6635496061754,10.0936500487185,85.5698995574569,105.757199654894,5,0.5
10,0.5,OSR,ET,0,0,0,0,5,0.5
10,0.5,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,0.5
10,0.6,OSR,NS,90.0881622810435,9.56422795143847,80.5239343296051,99.652390232482,5,0.5
10,0.6,OSR,ET,0,0,0,0,5,0.5
10,0.6,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,0.5
10,0.7,OSR,NS,84.6040596768493,8.87460486268088,75.7294548141684,93.4786645395302,5,0.5
10,0.7,OSR,ET,0,0,0,0,5,0.5
10,0.7,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,0.5
10,0.8,OSR,NS,79.3093480723646,8.2748905171393,71.0344575552253,87.5842385895039,5,0.5
10,0.8,OSR,ET,0,0,0,0,5,0.5
10,0.8,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,0.5
10,0.9,OSR,NS,74.5141653369592,7.52934412224835,66.9848212147108,82.0435094592075,5,0.5
10,0.9,OSR,ET,0,0,0,0,5,0.5
10,0.9,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,0.5
10,1,OSR,NS,68.2500494247864,7.26739540965301,60.9826540151334,75.5174448344394,5,0.5
10,1,OSR,ET,0,0,0,0,5,0.5
10,1,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,0.5
5,0.01,OSR,NS,60.8875946458227,6.36602679870205,54.5215678471206,67.2536214445247,5,1
5,0.01,OSR,ET,60.8875946458227,6.36602679870205,54.5215678471206,67.2536214445247,5,1
5,0.01,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,1
5,0.1,OSR,NS,58.2868747485713,5.90851075396511,52.3783639946062,64.1953855025365,5,1
5,0.1,OSR,ET,58.2868747485713,5.90851075396511,52.3783639946062,64.1953855025365,5,1
5,0.1,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,1
5,0.2,OSR,NS,55.7980720687232,6.01206489457859,49.7860071741446,61.8101369633018,5,1
5,0.2,OSR,ET,55.7980720687232,6.01206489457859,49.7860071741446,61.8101369633018,5,1
5,0.2,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,1
5,0.3,OSR,NS,53.2688364447548,5.57018125855915,47.6986551861956,58.8390177033139,5,1
5,0.3,OSR,ET,53.2688364447548,5.57018125855915,47.6986551861956,58.8390177033139,5,1
5,0.3,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,1
5,0.4,OSR,NS,50.2798767353789,5.14360527926828,45.1362714561107,55.4234820146472,5,1
5,0.4,OSR,ET,50.2798767353789,5.14360527926828,45.1362714561107,55.4234820146472,5,1
5,0.4,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,1
5,0.5,OSR,NS,47.656553620737,4.93387677044766,42.7226768502893,52.5904303911846,5,1
5,0.5,OSR,ET,47.656553620737,4.93387677044766,42.7226768502893,52.5904303911846,5,1
5,0.5,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,1
5,0.6,OSR,NS,44.9024521842806,4.92148410140926,39.9809680828713,49.8239362856898,5,1
5,0.6,OSR,ET,44.9024521842806,4.92148410140926,39.9809680828713,49.8239362856898,5,1
5,0.6,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,1
5,0.7,OSR,NS,42.6519292929189,4.45655682878287,38.195372464136,47.1084861217018,5,1
5,0.7,OSR,ET,42.6519292929189,4.45655682878287,38.195372464136,47.1084861217018,5,1
5,0.7,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,1
5,0.8,OSR,NS,39.5693227736645,4.20002688577156,35.3692958878929,43.769349659436,5,1
5,0.8,OSR,ET,39.5693227736645,4.20002688577156,35.3692958878929,43.769349659436,5,1
5,0.8,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,1
5,0.9,OSR,NS,37.0620746679758,3.93184501803739,33.1302296499384,40.9939196860132,5,1
5,0.9,OSR,ET,37.0620746679758,3.93184501803739,33.1302296499384,40.9939196860132,5,1
5,0.9,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,1
5,1,OSR,NS,34.3700329531807,3.62177663945776,30.7482563137229,37.9918095926385,5,1
5,1,OSR,ET,34.3700329531807,3.62177663945776,30.7482563137229,37.9918095926385,5,1
5,1,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,1
7.5,0.01,OSR,NS,91.1896691310432,9.71942387690264,81.4702452541405,100.909093007946,5,1
7.5,0.01,OSR,ET,0,0,0,0,5,1
7.5,0.01,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,1
7.5,0.1,OSR,NS,87.9993114170014,9.41796228640591,78.5813491305955,97.4172737034073,5,1
7.5,0.1,OSR,ET,0,0,0,0,5,1
7.5,0.1,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,1
7.5,0.2,OSR,NS,83.9969594768583,8.87240259105212,75.1245568858062,92.8693620679104,5,1
7.5,0.2,OSR,ET,0,0,0,0,5,1
7.5,0.2,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,1
7.5,0.3,OSR,NS,79.6678537846865,8.53548181578192,71.1323719689046,88.2033356004684,5,1
7.5,0.3,OSR,ET,0,0,0,0,5,1
7.5,0.3,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,1
7.5,0.4,OSR,NS,76.0578348156052,8.05552344382137,68.0023113717838,84.1133582594266,5,1
7.5,0.4,OSR,ET,0,0,0,0,5,1
7.5,0.4,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,1
7.5,0.5,OSR,NS,72.0534240637671,7.49186322353702,64.5615608402301,79.5452872873042,5,1
7.5,0.5,OSR,ET,0,0,0,0,5,1
7.5,0.5,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,1
7.5,0.6,OSR,NS,67.3148196312431,7.09590972724366,60.2189099039994,74.4107293584867,5,1
7.5,0.6,OSR,ET,0,0,0,0,5,1
7.5,0.6,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,1
7.5,0.7,OSR,NS,63.4589815054046,6.67327062805603,56.7857108773486,70.1322521334607,5,1
7.5,0.7,OSR,ET,0,0,0,0,5,1
7.5,0.7,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,1
7.5,0.8,OSR,NS,59.2272454615099,6.47374016162947,52.7535052998804,65.7009856231394,5,1
7.5,0.8,OSR,ET,59.2272454615099,6.47374016162947,52.7535052998804,65.7009856231394,5,1
7.5,0.8,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,1
7.5,0.9,OSR,NS,55.491598583833,5.77203323583261,49.7195653480004,61.2636318196656,5,1
7.5,0.9,OSR,ET,55.491598583833,5.77203323583261,49.7195653480004,61.2636318196656,5,1
7.5,0.9,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,1
7.5,1,OSR,NS,51.6608554860473,5.26098769026787,46.3998677957794,56.9218431763151,5,1
7.5,1,OSR,ET,51.6608554860473,5.26098769026787,46.3998677957794,56.9218431763151,5,1
7.5,1,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,1
10,0.01,OSR,NS,121.437197142818,12.8752931134619,108.561904029356,134.31249025628,5,1
10,0.01,OSR,ET,0,0,0,0,5,1
10,0.01,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,1
10,0.1,OSR,NS,116.81526843874,11.9327968852803,104.88247155346,128.74806532402,5,1
10,0.1,OSR,ET,0,0,0,0,5,1
10,0.1,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,1
10,0.2,OSR,NS,111.294313628806,11.8376651189088,99.4566485098973,123.131978747715,5,1
10,0.2,OSR,ET,0,0,0,0,5,1
10,0.2,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,1
10,0.3,OSR,NS,107.0618059005,11.0869066720425,95.9748992284578,118.148712572543,5,1
10,0.3,OSR,ET,0,0,0,0,5,1
10,0.3,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,1
10,0.4,OSR,NS,100.623829022452,10.3525579985619,90.2712710238902,110.976387021014,5,1
10,0.4,OSR,ET,0,0,0,0,5,1
10,0.4,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,1
10,0.5,OSR,NS,95.0653658832327,10.1363785754676,84.9289873077651,105.2017444587,5,1
10,0.5,OSR,ET,0,0,0,0,5,1
10,0.5,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,1
10,0.6,OSR,NS,90.6701335162752,9.43272747234331,81.2374060439319,100.102860988618,5,1
10,0.6,OSR,ET,0,0,0,0,5,1
10,0.6,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,1
10,0.7,OSR,NS,84.6359007370769,8.70786139678267,75.9280393402942,93.3437621338596,5,1
10,0.7,OSR,ET,0,0,0,0,5,1
10,0.7,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,1
10,0.8,OSR,NS,79.5019809825664,8.39692686352304,71.1050541190433,87.8989078460894,5,1
10,0.8,OSR,ET,0,0,0,0,5,1
10,0.8,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,1
10,0.9,OSR,NS,74.4471024290689,7.70064977770745,66.7464526513614,82.1477522067763,5,1
10,0.9,OSR,ET,0,0,0,0,5,1
10,0.9,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,1
10,1,OSR,NS,68.7202698704728,7.11151469008222,61.6087551803906,75.831784560555,5,1
10,1,OSR,ET,0,0,0,0,5,1
10,1,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,1
5,0.01,OSR,NS,60.835411963696,6.29994371730961,54.5354682463864,67.1353556810057,5,1.5
5,0.01,OSR,ET,60.835411963696,6.29994371730961,54.5354682463864,67.1353556810057,5,1.5
5,0.01,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,1.5
5,0.1,OSR,NS,58.7853163028673,6.04865382772341,52.7366624751439,64.8339701305907,5,1.5
5,0.1,OSR,ET,58.7853163028673,6.04865382772341,52.7366624751439,64.8339701305907,5,1.5
5,0.1,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,1.5
5,0.2,OSR,NS,55.6886263409254,5.77923839077193,49.9093879501534,61.4678647316973,5,1.5
5,0.2,OSR,ET,55.6886263409254,5.77923839077193,49.9093879501534,61.4678647316973,5,1.5
5,0.2,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,1.5
5,0.3,OSR,NS,53.2311184512847,5.51194013993862,47.719178311346,58.7430585912233,5,1.5
5,0.3,OSR,ET,53.2311184512847,5.51194013993862,47.719178311346,58.7430585912233,5,1.5
5,0.3,OSR,AS,229.043741927258,229.043741927258,229.043741927258,229.043741927258,5,1.5
5,0.4,OSR,NS,50.3629211066536,5.30803187776245,45.0548892288911,55.670952984416,5,1.5
